budget,expandedBy,objectiveValue,epoch,treeDepth,parentValue,H,Rx,Ry,Rz,Cx
2466.0,add_ry,75.00667443958864,478.0,6.0,75.05071980920938,4.0,0.0,2.0,0.0,1.0
2467.0,add_rz,75.04153475054818,478.0,6.0,75.05071980920938,4.0,0.0,1.0,1.0,1.0
2468.0,delete,74.18943395268543,478.0,6.0,75.05071980920938,4.0,0.0,1.0,0.0,0.0
2469.0,swap,73.90758471393,478.0,6.0,75.05071980920938,4.0,0.0,2.0,0.0,0.0
2470.0,swap,74.9515603524646,479.0,6.0,74.90977733594417,3.0,0.0,2.0,0.0,1.0
2471.0,add_cx,74.33827084811921,479.0,6.0,74.90977733594417,3.0,0.0,2.0,0.0,2.0
2472.0,add_rx,74.74619508195161,479.0,6.0,74.90977733594417,3.0,1.0,2.0,0.0,1.0
2473.0,add_ry,74.80558238072776,479.0,6.0,74.90977733594417,3.0,0.0,3.0,0.0,1.0
2474.0,add_rz,74.90977733594417,479.0,6.0,74.90977733594417,3.0,0.0,2.0,1.0,1.0
2475.0,delete,74.08292041636803,479.0,6.0,74.90977733594417,3.0,0.0,2.0,0.0,0.0
2476.0,swap,74.98118480680466,479.0,6.0,74.90977733594417,2.0,0.0,2.0,1.0,1.0
2477.0,delete,74.22641515629772,480.0,4.0,74.66652846584141,5.0,0.0,0.0,0.0,1.0
2478.0,add_rz,74.732087320294,481.0,5.0,74.73199266589059,5.0,0.0,0.0,2.0,1.0
2479.0,add_cx,74.74031894453209,481.0,5.0,74.73199266589059,5.0,0.0,0.0,2.0,2.0
2480.0,add_rx,74.73199266589059,481.0,5.0,74.73199266589059,5.0,1.0,0.0,2.0,1.0
2481.0,add_ry,74.72897480983347,481.0,5.0,74.73199266589059,5.0,0.0,1.0,2.0,1.0
2482.0,add_rz,74.74810905693765,481.0,5.0,74.73199266589059,5.0,0.0,0.0,3.0,1.0
2483.0,delete,74.55251025199017,481.0,5.0,74.73199266589059,4.0,0.0,0.0,2.0,1.0
2484.0,swap,74.61648192439748,481.0,5.0,74.73199266589059,4.0,0.0,0.0,3.0,1.0
2485.0,swap,74.76327177587606,482.0,4.0,74.80568996867919,4.0,1.0,0.0,0.0,1.0
2486.0,swap,74.8641361452817,483.0,4.0,74.84091314974211,4.0,0.0,1.0,0.0,2.0
2487.0,add_ry,74.79035127707027,484.0,5.0,74.79212787344164,5.0,0.0,2.0,0.0,1.0
2488.0,add_cx,74.79212787344164,484.0,5.0,74.79212787344164,5.0,0.0,2.0,0.0,2.0
2489.0,add_rx,74.79212787344164,484.0,5.0,74.79212787344164,5.0,1.0,2.0,0.0,1.0
2490.0,add_ry,74.82212329622642,484.0,5.0,74.79212787344164,5.0,0.0,3.0,0.0,1.0
2491.0,add_rz,74.8073398143969,484.0,5.0,74.79212787344164,5.0,0.0,2.0,1.0,1.0
2492.0,delete,74.93197321104053,484.0,5.0,74.79212787344164,4.0,0.0,2.0,0.0,1.0
2493.0,swap,74.92224832720453,484.0,5.0,74.79212787344164,4.0,0.0,2.0,0.0,2.0
2494.0,delete,74.71233760452718,485.0,4.0,74.7633802637661,5.0,0.0,0.0,0.0,1.0
2495.0,swap,74.86548335617971,486.0,5.0,74.8641361452817,4.0,0.0,1.0,0.0,2.0
2496.0,add_cx,74.8641361452817,486.0,5.0,74.8641361452817,4.0,0.0,1.0,0.0,3.0
2497.0,add_rx,74.61643316411526,486.0,5.0,74.8641361452817,4.0,1.0,1.0,0.0,2.0
2498.0,add_ry,74.78603726480621,486.0,5.0,74.8641361452817,4.0,0.0,2.0,0.0,2.0
2499.0,add_rz,74.86412835805817,486.0,5.0,74.8641361452817,4.0,0.0,1.0,1.0,2.0
2500.0,delete,74.93877248510697,486.0,5.0,74.8641361452817,3.0,0.0,1.0,0.0,2.0
2501.0,swap,75.05914304814259,486.0,5.0,74.8641361452817,3.0,0.0,2.0,0.0,2.0
2502.0,swap,75.05553355630757,487.0,6.0,75.05914304814259,3.0,0.0,2.0,0.0,2.0
2503.0,add_cx,75.05914304814259,487.0,6.0,75.05914304814259,3.0,0.0,2.0,0.0,3.0
2504.0,add_rx,75.05914304814259,487.0,6.0,75.05914304814259,3.0,1.0,2.0,0.0,2.0
2505.0,add_ry,75.06290375940685,487.0,6.0,75.05914304814259,3.0,0.0,3.0,0.0,2.0
2506.0,add_rz,75.04526268858534,487.0,6.0,75.05914304814259,3.0,0.0,2.0,1.0,2.0
2507.0,delete,75.07014713943025,487.0,6.0,75.05914304814259,3.0,0.0,1.0,0.0,2.0
2508.0,swap,74.03851336541418,487.0,6.0,75.05914304814259,3.0,1.0,2.0,0.0,1.0
2509.0,delete,74.94422718750897,488.0,6.0,74.93877248510697,3.0,0.0,1.0,0.0,2.0
2510.0,add_cx,74.89491166456081,488.0,6.0,74.93877248510697,3.0,0.0,1.0,0.0,3.0
2511.0,add_rx,74.93877248510697,488.0,6.0,74.93877248510697,3.0,1.0,1.0,0.0,2.0
2512.0,add_ry,74.93409915889922,488.0,6.0,74.93877248510697,3.0,0.0,2.0,0.0,2.0
2513.0,add_rz,74.9579139528971,488.0,6.0,74.93877248510697,3.0,0.0,1.0,1.0,2.0
2514.0,delete,75.00725163931338,488.0,6.0,74.93877248510697,2.0,0.0,1.0,0.0,2.0
2515.0,swap,74.65226874138673,488.0,6.0,74.93877248510697,3.0,0.0,2.0,0.0,1.0
2516.0,delete,74.88145901807623,489.0,6.0,74.87975469489359,4.0,0.0,1.0,0.0,1.0
2517.0,add_cx,74.87975469489359,489.0,6.0,74.87975469489359,4.0,0.0,1.0,0.0,2.0
2518.0,add_rx,74.87975469489359,489.0,6.0,74.87975469489359,4.0,1.0,1.0,0.0,1.0
2519.0,add_ry,74.86370936189348,489.0,6.0,74.87975469489359,4.0,0.0,2.0,0.0,1.0
2520.0,add_rz,74.8797546948936,489.0,6.0,74.87975469489359,4.0,0.0,1.0,1.0,1.0
2521.0,delete,74.88271963958238,489.0,6.0,74.87975469489359,3.0,0.0,1.0,0.0,1.0
2522.0,swap,74.74005515059268,489.0,6.0,74.87975469489359,4.0,1.0,1.0,0.0,0.0
2523.0,swap,74.52482483630283,490.0,3.0,74.78174124546268,6.0,0.0,0.0,1.0,0.0
2524.0,swap,74.52482483630281,491.0,4.0,74.52482483630283,6.0,0.0,0.0,1.0,0.0
2525.0,add_cx,74.52482483630283,491.0,4.0,74.52482483630283,6.0,0.0,0.0,1.0,1.0
2526.0,add_rx,74.52482483630284,491.0,4.0,74.52482483630283,6.0,1.0,0.0,1.0,0.0
2527.0,add_ry,74.29894129545748,491.0,4.0,74.52482483630283,6.0,0.0,1.0,1.0,0.0
2528.0,add_rz,74.55795849704225,491.0,4.0,74.52482483630283,6.0,0.0,0.0,2.0,0.0
2529.0,delete,74.65399045576504,491.0,4.0,74.52482483630283,5.0,0.0,0.0,1.0,0.0
2530.0,swap,74.80510948532893,491.0,4.0,74.52482483630283,5.0,1.0,0.0,1.0,0.0
2531.0,add_cx,74.81576682031513,492.0,4.0,74.96427122284724,5.0,0.0,1.0,0.0,2.0
2532.0,add_cx,74.81592195919352,493.0,5.0,74.81576682031513,5.0,0.0,1.0,0.0,2.0
2533.0,add_cx,74.81576682031513,493.0,5.0,74.81576682031513,5.0,0.0,1.0,0.0,3.0
2534.0,add_rx,74.81576682031513,493.0,5.0,74.81576682031513,5.0,1.0,1.0,0.0,2.0
2535.0,add_ry,74.32224996613431,493.0,5.0,74.81576682031513,5.0,0.0,2.0,0.0,2.0
2536.0,add_rz,74.81576682031513,493.0,5.0,74.81576682031513,5.0,0.0,1.0,1.0,2.0
2537.0,delete,75.03953359630911,493.0,5.0,74.81576682031513,4.0,0.0,1.0,0.0,2.0
2538.0,swap,75.00769603922383,493.0,5.0,74.81576682031513,4.0,0.0,1.0,1.0,2.0
2539.0,swap,74.80556954064714,494.0,5.0,74.80510948532893,5.0,1.0,0.0,1.0,0.0
2540.0,add_cx,74.80510948532893,494.0,5.0,74.80510948532893,5.0,1.0,0.0,1.0,1.0
2541.0,add_rx,74.76104485959382,494.0,5.0,74.80510948532893,5.0,2.0,0.0,1.0,0.0
2542.0,add_ry,74.81688864263762,494.0,5.0,74.80510948532893,5.0,1.0,1.0,1.0,0.0
2543.0,add_rz,74.84718926415613,494.0,5.0,74.80510948532893,5.0,1.0,0.0,2.0,0.0
2544.0,delete,74.80510948532893,494.0,5.0,74.80510948532893,5.0,1.0,0.0,0.0,0.0
2545.0,swap,74.680574044383,494.0,5.0,74.80510948532893,4.0,2.0,0.0,1.0,0.0
2546.0,delete,74.65399045576501,495.0,5.0,74.65399045576504,5.0,0.0,0.0,1.0,0.0
2547.0,add_cx,74.65399045576504,495.0,5.0,74.65399045576504,5.0,0.0,0.0,1.0,1.0
2548.0,add_rx,74.65399045576501,495.0,5.0,74.65399045576504,5.0,1.0,0.0,1.0,0.0
2549.0,add_ry,74.65541444780142,495.0,5.0,74.65399045576504,5.0,0.0,1.0,1.0,0.0
2550.0,add_rz,74.6198425286282,495.0,5.0,74.65399045576504,5.0,0.0,0.0,2.0,0.0
2551.0,delete,74.64656859155136,495.0,5.0,74.65399045576504,4.0,0.0,0.0,1.0,0.0
2552.0,swap,74.41496764541978,495.0,5.0,74.65399045576504,4.0,0.0,0.0,2.0,0.0
2553.0,swap,74.79145892603542,496.0,5.0,74.76327177587606,4.0,1.0,0.0,0.0,1.0
2554.0,add_cx,74.76327177587606,496.0,5.0,74.76327177587606,4.0,1.0,0.0,0.0,2.0
2555.0,add_rx,74.76327177587606,496.0,5.0,74.76327177587606,4.0,2.0,0.0,0.0,1.0
2556.0,add_ry,74.90235066912193,496.0,5.0,74.76327177587606,4.0,1.0,1.0,0.0,1.0
2557.0,add_rz,74.76327177587606,496.0,5.0,74.76327177587606,4.0,1.0,0.0,1.0,1.0
2558.0,delete,74.69981489100957,496.0,5.0,74.76327177587606,3.0,1.0,0.0,0.0,1.0
2559.0,swap,74.7048935728946,496.0,5.0,74.76327177587606,3.0,2.0,0.0,0.0,1.0
2560.0,swap,74.6047528050353,497.0,4.0,74.83539970565042,4.0,0.0,0.0,0.0,2.0
2561.0,add_cx,74.73952040717947,498.0,5.0,74.73952040717947,5.0,0.0,0.0,0.0,3.0
2562.0,add_rx,74.73952040717948,498.0,5.0,74.73952040717947,5.0,1.0,0.0,0.0,2.0
2563.0,add_ry,74.72303287231028,498.0,5.0,74.73952040717947,5.0,0.0,1.0,0.0,2.0
2564.0,add_rz,74.73880048096477,498.0,5.0,74.73952040717947,5.0,0.0,0.0,1.0,2.0
2565.0,delete,74.90339812811759,498.0,5.0,74.73952040717947,4.0,0.0,0.0,0.0,2.0
2566.0,swap,74.87412222682094,498.0,5.0,74.73952040717947,4.0,1.0,0.0,0.0,2.0
2567.0,add_rx,74.81699991785831,499.0,5.0,74.81699991785831,5.0,1.0,0.0,0.0,1.0
2568.0,add_cx,74.81699991785831,499.0,5.0,74.81699991785831,5.0,1.0,0.0,0.0,2.0
2569.0,add_rx,74.81699991785831,499.0,5.0,74.81699991785831,5.0,2.0,0.0,0.0,1.0
2570.0,add_ry,74.84336294262886,499.0,5.0,74.81699991785831,5.0,1.0,1.0,0.0,1.0
2571.0,add_rz,74.81828779670934,499.0,5.0,74.81699991785831,5.0,1.0,0.0,1.0,1.0
2572.0,delete,74.87528042585602,499.0,5.0,74.81699991785831,4.0,1.0,0.0,0.0,1.0
2573.0,swap,74.90707184204483,499.0,5.0,74.81699991785831,4.0,2.0,0.0,0.0,1.0
2574.0,add_ry,74.77683175469022,500.0,5.0,74.77972761557363,5.0,0.0,1.0,0.0,1.0
2575.0,add_cx,74.77972761557363,500.0,5.0,74.77972761557363,5.0,0.0,1.0,0.0,2.0
2576.0,add_rx,74.77972761557363,500.0,5.0,74.77972761557363,5.0,1.0,1.0,0.0,1.0
2577.0,add_ry,74.75360082272233,500.0,5.0,74.77972761557363,5.0,0.0,2.0,0.0,1.0
2578.0,add_rz,74.8056025560566,500.0,5.0,74.77972761557363,5.0,0.0,1.0,1.0,1.0
2579.0,delete,74.2496321621446,500.0,5.0,74.77972761557363,5.0,0.0,1.0,0.0,0.0
2580.0,swap,74.81699991785831,500.0,5.0,74.77972761557363,5.0,0.0,0.0,0.0,2.0
2581.0,swap,74.87135482806195,501.0,6.0,74.86548335617971,4.0,0.0,1.0,0.0,2.0
2582.0,add_cx,74.86548335617971,501.0,6.0,74.86548335617971,4.0,0.0,1.0,0.0,3.0
2583.0,add_rx,74.8654833561797,501.0,6.0,74.86548335617971,4.0,1.0,1.0,0.0,2.0
2584.0,add_ry,74.88454449463056,501.0,6.0,74.86548335617971,4.0,0.0,2.0,0.0,2.0
2585.0,add_rz,74.83839970354703,501.0,6.0,74.86548335617971,4.0,0.0,1.0,1.0,2.0
2586.0,delete,74.9142045597329,501.0,6.0,74.86548335617971,3.0,0.0,1.0,0.0,2.0
2587.0,swap,74.23035683597476,501.0,6.0,74.86548335617971,4.0,0.0,1.0,1.0,1.0
2588.0,swap,74.8807207190519,502.0,6.0,74.8807207190519,4.0,1.0,0.0,0.0,1.0
2589.0,add_cx,74.8807207190519,502.0,6.0,74.8807207190519,4.0,1.0,0.0,0.0,2.0
2590.0,add_rx,74.85269160846269,502.0,6.0,74.8807207190519,4.0,2.0,0.0,0.0,1.0
2591.0,add_ry,74.80922487095705,502.0,6.0,74.8807207190519,4.0,1.0,1.0,0.0,1.0
2592.0,add_rz,74.88714723200177,502.0,6.0,74.8807207190519,4.0,1.0,0.0,1.0,1.0
2593.0,delete,74.39220808573506,502.0,6.0,74.8807207190519,4.0,1.0,0.0,0.0,0.0
2594.0,swap,74.57401138591278,502.0,6.0,74.8807207190519,3.0,2.0,0.0,0.0,1.0
2595.0,add_cx,74.71233760452718,503.0,5.0,74.71233760452718,5.0,0.0,0.0,0.0,2.0
2596.0,add_rx,74.71233760452719,503.0,5.0,74.71233760452718,5.0,1.0,0.0,0.0,1.0
2597.0,add_ry,74.68789545989681,503.0,5.0,74.71233760452718,5.0,0.0,1.0,0.0,1.0
2598.0,add_rz,74.75258477627432,503.0,5.0,74.71233760452718,5.0,0.0,0.0,1.0,1.0
2599.0,delete,74.83288740379744,503.0,5.0,74.71233760452718,4.0,0.0,0.0,0.0,1.0
2600.0,swap,74.82826981937072,503.0,5.0,74.71233760452718,4.0,0.0,1.0,0.0,1.0
2601.0,delete,75.0490118316826,504.0,6.0,75.04089844673217,3.0,0.0,1.0,0.0,1.0
2602.0,add_cx,75.04089844673217,504.0,6.0,75.04089844673217,3.0,0.0,1.0,0.0,2.0
2603.0,add_rx,75.03973423317913,504.0,6.0,75.04089844673217,3.0,1.0,1.0,0.0,1.0
2604.0,add_ry,75.06757177176829,504.0,6.0,75.04089844673217,3.0,0.0,2.0,0.0,1.0
2605.0,add_rz,75.03165604814848,504.0,6.0,75.04089844673217,3.0,0.0,1.0,1.0,1.0
2606.0,delete,74.91543419627638,504.0,6.0,75.04089844673217,2.0,0.0,1.0,0.0,1.0
2607.0,swap,74.56930276520292,504.0,6.0,75.04089844673217,3.0,1.0,1.0,0.0,0.0
2608.0,add_cx,74.78191312774119,505.0,6.0,74.90409485937958,4.0,0.0,0.0,0.0,2.0
2609.0,add_rx,74.82627664016856,505.0,6.0,74.90409485937958,4.0,1.0,0.0,0.0,1.0
2610.0,add_ry,74.85291383897935,505.0,6.0,74.90409485937958,4.0,0.0,1.0,0.0,1.0
2611.0,add_rz,74.9040948593796,505.0,6.0,74.90409485937958,4.0,0.0,0.0,1.0,1.0
2612.0,delete,74.87113737845459,505.0,6.0,74.90409485937958,3.0,0.0,0.0,0.0,1.0
2613.0,swap,74.5854962180415,505.0,6.0,74.90409485937958,4.0,0.0,1.0,0.0,0.0
2614.0,add_ry,75.0544451286843,506.0,6.0,75.05435545570249,4.0,0.0,2.0,0.0,1.0
2615.0,add_cx,75.12261402722518,506.0,6.0,75.05435545570249,4.0,0.0,2.0,0.0,2.0
2616.0,add_rx,75.05435545570249,506.0,6.0,75.05435545570249,4.0,1.0,2.0,0.0,1.0
2617.0,add_ry,75.04293200922793,506.0,6.0,75.05435545570249,4.0,0.0,3.0,0.0,1.0
2618.0,add_rz,75.0543554557025,506.0,6.0,75.05435545570249,4.0,0.0,2.0,1.0,1.0
2619.0,delete,74.19695641171269,506.0,6.0,75.05435545570249,4.0,0.0,2.0,0.0,0.0
2620.0,swap,74.19700877551905,506.0,6.0,75.05435545570249,4.0,1.0,2.0,0.0,0.0
2621.0,swap,74.93697804507987,507.0,6.0,74.94643364629115,3.0,0.0,3.0,0.0,1.0
2622.0,add_cx,74.94643364629115,507.0,6.0,74.94643364629115,3.0,0.0,3.0,0.0,2.0
2623.0,add_rx,74.95485563412424,507.0,6.0,74.94643364629115,3.0,1.0,3.0,0.0,1.0
2624.0,add_ry,74.94222776963709,507.0,6.0,74.94643364629115,3.0,0.0,4.0,0.0,1.0
2625.0,add_rz,74.95850575988239,507.0,6.0,74.94643364629115,3.0,0.0,3.0,1.0,1.0
2626.0,delete,74.39927910798002,507.0,6.0,74.94643364629115,3.0,0.0,3.0,0.0,0.0
2627.0,swap,74.88363391117171,507.0,6.0,74.94643364629115,3.0,0.0,2.0,1.0,1.0
2628.0,add_ry,74.44527718034537,508.0,4.0,74.83130244328295,5.0,0.0,2.0,0.0,1.0
2629.0,swap,74.87503802849369,509.0,6.0,74.87503802849366,4.0,0.0,0.0,1.0,2.0
2630.0,add_cx,74.59444734084644,509.0,6.0,74.87503802849366,4.0,0.0,0.0,1.0,3.0
2631.0,add_rx,74.75692629580244,509.0,6.0,74.87503802849366,4.0,1.0,0.0,1.0,2.0
2632.0,add_ry,74.58853250943761,509.0,6.0,74.87503802849366,4.0,0.0,1.0,1.0,2.0
2633.0,add_rz,74.86329940097448,509.0,6.0,74.87503802849366,4.0,0.0,0.0,2.0,2.0
2634.0,delete,74.87503802849369,509.0,6.0,74.87503802849366,4.0,0.0,0.0,0.0,2.0
2635.0,swap,75.04775129553168,509.0,6.0,74.87503802849366,4.0,0.0,1.0,0.0,2.0
2636.0,swap,74.87950278282732,510.0,6.0,74.87950278282733,4.0,1.0,1.0,0.0,1.0
2637.0,add_cx,74.87950278282733,510.0,6.0,74.87950278282733,4.0,1.0,1.0,0.0,2.0
2638.0,add_rx,74.87898627515602,510.0,6.0,74.87950278282733,4.0,2.0,1.0,0.0,1.0
2639.0,add_ry,74.84776830228587,510.0,6.0,74.87950278282733,4.0,1.0,2.0,0.0,1.0
2640.0,add_rz,74.87950278282733,510.0,6.0,74.87950278282733,4.0,1.0,1.0,1.0,1.0
2641.0,delete,74.87950278282732,510.0,6.0,74.87950278282733,4.0,0.0,1.0,0.0,1.0
2642.0,swap,74.87950278282732,510.0,6.0,74.87950278282733,4.0,0.0,1.0,1.0,1.0
2643.0,delete,74.88271963958238,511.0,5.0,74.96931346746527,3.0,0.0,1.0,0.0,1.0
2644.0,add_rz,74.88373388268525,512.0,6.0,74.88329254317449,5.0,0.0,0.0,1.0,1.0
2645.0,add_cx,74.88329254317449,512.0,6.0,74.88329254317449,5.0,0.0,0.0,1.0,2.0
2646.0,add_rx,74.81736682319571,512.0,6.0,74.88329254317449,5.0,1.0,0.0,1.0,1.0
2647.0,add_ry,74.87640140779313,512.0,6.0,74.88329254317449,5.0,0.0,1.0,1.0,1.0
2648.0,add_rz,74.85830869211989,512.0,6.0,74.88329254317449,5.0,0.0,0.0,2.0,1.0
2649.0,delete,74.82382424862024,512.0,6.0,74.88329254317449,5.0,0.0,0.0,0.0,1.0
2650.0,swap,74.86851608109684,512.0,6.0,74.88329254317449,4.0,0.0,1.0,1.0,1.0
2651.0,delete,74.89001674336323,513.0,5.0,75.00600037091284,3.0,0.0,2.0,0.0,1.0
2652.0,delete,74.90476512210387,514.0,6.0,74.89001674336323,3.0,0.0,2.0,0.0,1.0
2653.0,add_cx,74.89001674336323,514.0,6.0,74.89001674336323,3.0,0.0,2.0,0.0,2.0
2654.0,add_rx,74.65234617963934,514.0,6.0,74.89001674336323,3.0,1.0,2.0,0.0,1.0
2655.0,add_ry,74.97563592391276,514.0,6.0,74.89001674336323,3.0,0.0,3.0,0.0,1.0
2656.0,add_rz,74.89001674336323,514.0,6.0,74.89001674336323,3.0,0.0,2.0,1.0,1.0
2657.0,delete,74.790532582907,514.0,6.0,74.89001674336323,2.0,0.0,2.0,0.0,1.0
2658.0,swap,74.82342985916515,514.0,6.0,74.89001674336323,3.0,0.0,1.0,0.0,2.0
2659.0,swap,74.98096811757287,515.0,6.0,74.99181911641475,4.0,1.0,1.0,0.0,1.0
2660.0,add_cx,74.99181911641475,515.0,6.0,74.99181911641475,4.0,1.0,1.0,0.0,2.0
2661.0,add_rx,74.99181911641475,515.0,6.0,74.99181911641475,4.0,2.0,1.0,0.0,1.0
2662.0,add_ry,74.88977161694713,515.0,6.0,74.99181911641475,4.0,1.0,2.0,0.0,1.0
2663.0,add_rz,74.98610261497491,515.0,6.0,74.99181911641475,4.0,1.0,1.0,1.0,1.0
2664.0,delete,74.90516575137347,515.0,6.0,74.99181911641475,3.0,1.0,1.0,0.0,1.0
2665.0,swap,75.03831717500678,515.0,6.0,74.99181911641475,3.0,1.0,1.0,0.0,2.0
2666.0,change,74.82156910068058,516.0,4.0,74.82337177671693,5.0,0.0,1.0,0.0,1.0
2667.0,change,74.82164556955338,517.0,5.0,74.82156910068058,5.0,0.0,1.0,0.0,1.0
2668.0,add_cx,74.82156910068058,517.0,5.0,74.82156910068058,5.0,0.0,1.0,0.0,2.0
2669.0,add_rx,74.83083171451213,517.0,5.0,74.82156910068058,5.0,1.0,1.0,0.0,1.0
2670.0,add_ry,74.98346266371965,517.0,5.0,74.82156910068058,5.0,0.0,2.0,0.0,1.0
2671.0,add_rz,74.85360130425515,517.0,5.0,74.82156910068058,5.0,0.0,1.0,1.0,1.0
2672.0,delete,74.94399451170831,517.0,5.0,74.82156910068058,4.0,0.0,1.0,0.0,1.0
2673.0,swap,74.97197866420962,517.0,5.0,74.82156910068058,4.0,1.0,1.0,0.0,1.0
2674.0,swap,74.96055885093493,518.0,6.0,74.97197866420962,4.0,1.0,1.0,0.0,1.0
2675.0,add_cx,74.97197866420962,518.0,6.0,74.97197866420962,4.0,1.0,1.0,0.0,2.0
2676.0,add_rx,74.6188020225857,518.0,6.0,74.97197866420962,4.0,2.0,1.0,0.0,1.0
2677.0,add_ry,75.0529788714768,518.0,6.0,74.97197866420962,4.0,1.0,2.0,0.0,1.0
2678.0,add_rz,74.97197866420959,518.0,6.0,74.97197866420962,4.0,1.0,1.0,1.0,1.0
2679.0,delete,75.12428478653268,518.0,6.0,74.97197866420962,3.0,1.0,1.0,0.0,1.0
2680.0,swap,74.96366104377972,518.0,6.0,74.97197866420962,3.0,1.0,1.0,1.0,1.0
2681.0,delete,74.94380315155853,519.0,6.0,74.94399451170831,4.0,0.0,1.0,0.0,1.0
2682.0,add_cx,74.94399451170831,519.0,6.0,74.94399451170831,4.0,0.0,1.0,0.0,2.0
2683.0,add_rx,74.70361291128093,519.0,6.0,74.94399451170831,4.0,1.0,1.0,0.0,1.0
2684.0,add_ry,74.94300703959057,519.0,6.0,74.94399451170831,4.0,0.0,2.0,0.0,1.0
2685.0,add_rz,74.94399451170831,519.0,6.0,74.94399451170831,4.0,0.0,1.0,1.0,1.0
2686.0,delete,74.90409485937958,519.0,6.0,74.94399451170831,4.0,0.0,0.0,0.0,1.0
2687.0,swap,74.62776732164154,519.0,6.0,74.94399451170831,4.0,0.0,0.0,0.0,2.0
2688.0,swap,74.81771136912116,520.0,6.0,74.81953259348683,5.0,0.0,1.0,0.0,1.0
2689.0,add_cx,74.81953259348683,520.0,6.0,74.81953259348683,5.0,0.0,1.0,0.0,2.0
2690.0,add_rx,74.83990360942397,520.0,6.0,74.81953259348683,5.0,1.0,1.0,0.0,1.0
2691.0,add_ry,74.81795335850944,520.0,6.0,74.81953259348683,5.0,0.0,2.0,0.0,1.0
2692.0,add_rz,74.82022876621106,520.0,6.0,74.81953259348683,5.0,0.0,1.0,1.0,1.0
2693.0,delete,74.9717513742091,520.0,6.0,74.81953259348683,4.0,0.0,1.0,0.0,1.0
2694.0,swap,74.34931678026362,520.0,6.0,74.81953259348683,4.0,0.0,1.0,0.0,2.0
2695.0,swap,74.50206805917587,521.0,2.0,74.73365580275933,6.0,0.0,0.0,0.0,1.0
2696.0,add_cx,74.78946334558411,522.0,3.0,74.50206805917587,6.0,0.0,0.0,0.0,2.0
2697.0,add_rx,74.5023150558662,522.0,3.0,74.50206805917587,6.0,1.0,0.0,0.0,1.0
2698.0,add_ry,74.49668918892775,522.0,3.0,74.50206805917587,6.0,0.0,1.0,0.0,1.0
2699.0,add_rz,74.50206805917584,522.0,3.0,74.50206805917587,6.0,0.0,0.0,1.0,1.0
2700.0,delete,74.18056337407641,522.0,3.0,74.50206805917587,5.0,0.0,0.0,0.0,1.0
2701.0,swap,74.44774558184547,522.0,3.0,74.50206805917587,5.0,0.0,0.0,1.0,1.0
2702.0,swap,74.4477455818455,523.0,4.0,74.44774558184547,5.0,0.0,0.0,1.0,1.0
2703.0,add_cx,74.44774558184547,523.0,4.0,74.44774558184547,5.0,0.0,0.0,1.0,2.0
2704.0,add_rx,74.55415667439544,523.0,4.0,74.44774558184547,5.0,1.0,0.0,1.0,1.0
2705.0,add_ry,74.46141555882305,523.0,4.0,74.44774558184547,5.0,0.0,1.0,1.0,1.0
2706.0,add_rz,74.39769756485522,523.0,4.0,74.44774558184547,5.0,0.0,0.0,2.0,1.0
2707.0,delete,74.10156817021875,523.0,4.0,74.44774558184547,4.0,0.0,0.0,1.0,1.0
2708.0,swap,74.44774558184551,523.0,4.0,74.44774558184547,5.0,0.0,0.0,1.0,1.0
2709.0,change,74.81757960774358,524.0,6.0,74.82164556955338,5.0,0.0,1.0,0.0,1.0
2710.0,add_cx,74.82164556955338,524.0,6.0,74.82164556955338,5.0,0.0,1.0,0.0,2.0
2711.0,add_rx,74.07937965804827,524.0,6.0,74.82164556955338,5.0,1.0,1.0,0.0,1.0
2712.0,add_ry,74.82161826727953,524.0,6.0,74.82164556955338,5.0,0.0,2.0,0.0,1.0
2713.0,add_rz,74.8218487743083,524.0,6.0,74.82164556955338,5.0,0.0,1.0,1.0,1.0
2714.0,delete,74.82382424862024,524.0,6.0,74.82164556955338,5.0,0.0,0.0,0.0,1.0
2715.0,swap,74.01367780241897,524.0,6.0,74.82164556955338,4.0,1.0,1.0,0.0,1.0
2716.0,swap,74.89833142474836,525.0,6.0,74.89926964889987,3.0,0.0,2.0,0.0,2.0
2717.0,add_cx,74.82946429187969,525.0,6.0,74.89926964889987,3.0,0.0,2.0,0.0,3.0
2718.0,add_rx,74.89877219196087,525.0,6.0,74.89926964889987,3.0,1.0,2.0,0.0,2.0
2719.0,add_ry,74.90331777888363,525.0,6.0,74.89926964889987,3.0,0.0,3.0,0.0,2.0
2720.0,add_rz,74.8645283477839,525.0,6.0,74.89926964889987,3.0,0.0,2.0,1.0,2.0
2721.0,delete,74.85587068767414,525.0,6.0,74.89926964889987,2.0,0.0,2.0,0.0,2.0
2722.0,swap,74.44471596980138,525.0,6.0,74.89926964889987,2.0,0.0,2.0,0.0,3.0
2723.0,delete,74.86086939894606,526.0,6.0,74.88271963958238,3.0,0.0,1.0,0.0,1.0
2724.0,add_cx,74.88271963958238,526.0,6.0,74.88271963958238,3.0,0.0,1.0,0.0,2.0
2725.0,add_rx,74.56475686198716,526.0,6.0,74.88271963958238,3.0,1.0,1.0,0.0,1.0
2726.0,add_ry,74.93813046753775,526.0,6.0,74.88271963958238,3.0,0.0,2.0,0.0,1.0
2727.0,add_rz,74.91295362404519,526.0,6.0,74.88271963958238,3.0,0.0,1.0,1.0,1.0
